date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-05-30,10.833,11.917,1.083,0.458,17.333,187.652,89.0,79.083,64.0,13.522,14.208,274.0,227.25,195.0,201.174
2013-05-31,9.542,10.583,1.042,1.125,26.5,192.13,80.0,65.292,53.0,10.522,20.917,261.0,216.875,169.0,202.652
2013-06-01,7.375,7.667,0.292,1.542,32.667,192.783,81.0,65.833,48.0,9.696,24.458,243.0,214.0,190.0,202.478
2013-06-02,7.75,8.083,0.333,2.208,31.292,194.391,78.0,62.75,49.0,10.87,23.167,266.0,219.375,190.0,205.261
2013-06-03,6.304,6.739,0.435,1.304,23.625,189.783,77.0,66.5,51.0,8.087,20.292,260.0,217.417,192.0,197.87
2013-06-04,10.261,11.783,1.522,1.273,26.5,192.095,82.0,64.75,42.0,11.524,24.909,284.0,225.083,173.0,203.619
2013-06-05,9.792,11.375,1.583,0.833,18.333,189.957,79.0,63.458,46.0,11.217,20.458,276.0,221.542,166.0,201.174
2013-06-06,11.583,12.625,1.042,1.208,22.333,190.87,78.0,66.083,50.0,12.913,23.375,246.0,215.917,180.0,203.783
2013-06-07,15.333,17.667,2.333,1.542,30.333,195.87,85.0,68.208,38.0,18.783,28.042,292.0,219.75,179.0,214.652
2013-06-08,9.0,9.417,0.417,1.083,26.708,191.913,82.0,62.417,33.0,12.696,28.042,295.0,232.583,187.0,204.609
2013-06-09,6.792,7.125,0.333,1.292,27.792,195.522,82.0,63.833,43.0,11.043,26.958,270.0,225.167,182.0,206.565
2013-06-10,4.913,5.826,0.913,1.087,16.25,188.13,71.0,62.25,55.0,7.739,18.875,262.0,223.75,203.0,195.87
2013-06-11,14.042,15.375,1.333,0.667,26.542,193.0,83.0,69.75,50.0,16.435,22.583,263.0,225.042,200.0,209.435
2013-06-12,14.417,18.167,3.75,0.833,27.708,193.957,87.0,66.625,45.0,24.826,25.375,314.0,261.25,218.0,218.783
2013-06-13,13.083,15.833,2.75,1.833,21.417,193.043,77.0,63.458,44.0,18.261,21.542,335.0,273.5,236.0,211.304
2013-06-14,9.417,11.542,2.125,1.5,21.5,187.826,78.0,66.458,50.0,15.174,20.833,323.0,268.833,242.0,203.0
2013-06-15,6.667,7.708,1.042,0.833,27.083,186.87,86.0,75.542,59.0,12.522,21.0,292.0,252.333,234.0,199.391
2013-06-16,5.667,6.958,1.292,0.542,14.375,188.0,87.0,69.875,53.0,11.609,14.667,300.0,258.25,231.0,199.609
2013-06-17,8.348,9.087,0.739,1.043,15.778,191.87,82.0,67.167,47.0,12.174,22.083,317.0,262.042,215.0,204.043
2013-06-18,10.0,12.458,2.458,1.042,,190.391,80.0,64.375,40.0,14.652,32.542,319.0,271.208,233.0,205.043
2013-06-19,9.625,10.542,0.917,0.792,,185.478,87.0,76.0,63.0,15.174,21.917,280.0,249.083,207.0,200.652
2013-06-20,15.435,16.043,0.609,0.609,14.462,196.636,86.0,83.5,75.0,17.545,11.833,222.0,206.458,199.0,214.182
2013-06-21,16.833,17.792,0.958,0.333,21.125,200.391,85.0,82.208,75.0,22.522,15.917,224.0,209.0,192.0,222.913
2013-06-22,8.958,9.583,0.625,0.5,12.25,193.652,85.0,65.042,52.0,12.043,15.167,276.0,230.75,185.0,205.696
2013-06-23,7.083,7.292,0.208,0.833,20.292,196.043,77.0,63.583,47.0,11.522,21.25,278.0,240.458,200.0,207.565
2013-06-24,6.478,6.652,0.174,0.652,20.5,192.348,85.0,69.25,56.0,9.609,20.75,270.0,233.417,210.0,201.957
2013-06-25,10.292,12.417,2.125,1.25,21.458,196.13,79.0,67.792,54.0,14.609,22.792,276.0,234.0,201.0,210.739
2013-06-26,12.75,13.25,0.5,0.083,14.75,191.957,85.0,81.458,73.0,14.261,14.333,221.0,207.542,203.0,206.217
2013-06-27,10.0,10.958,0.958,0.667,14.25,195.696,84.0,69.625,54.0,13.217,15.0,271.0,230.167,201.0,208.913
2013-06-28,7.833,8.042,0.208,0.75,15.917,191.0,75.0,66.625,55.0,10.043,15.958,261.0,225.5,207.0,201.043
2013-06-29,7.292,8.458,1.167,0.792,16.958,195.957,81.0,64.083,47.0,12.043,18.0,287.0,240.958,206.0,208.0
2013-06-30,3.875,4.083,0.208,0.417,13.375,192.217,77.0,65.208,53.0,8.217,15.333,273.0,235.417,196.0,200.435
2013-07-01,6.261,6.478,0.217,1.0,11.792,191.0,75.0,60.792,43.0,8.304,14.583,291.0,242.417,205.0,199.304
2013-07-02,8.125,9.125,1.0,1.083,11.833,189.391,74.0,60.958,45.0,9.261,15.625,280.0,236.292,193.0,198.652
2013-07-03,7.261,7.609,0.348,0.304,20.045,185.545,83.0,74.125,68.0,9.545,14.955,252.0,231.958,218.0,195.091
2013-07-04,9.333,10.625,1.292,0.042,21.25,183.304,82.0,79.208,73.0,11.217,14.875,260.0,241.083,230.0,194.522
2013-07-05,4.875,5.542,0.667,0.208,35.25,177.217,83.0,73.042,58.0,8.739,19.0,318.0,273.208,243.0,185.957
2013-07-06,3.875,4.292,0.417,0.0,30.958,178.0,78.0,69.5,61.0,7.435,18.25,312.0,281.042,257.0,185.435
2013-07-07,5.167,6.208,1.042,0.458,26.042,182.391,80.0,61.833,43.0,10.478,20.625,354.0,297.917,246.0,192.87
2013-07-08,10.478,11.609,1.13,0.957,34.458,188.609,73.0,56.5,39.0,15.174,26.208,360.0,307.667,250.0,203.783
2013-07-09,12.667,16.542,3.875,1.125,40.042,187.913,73.0,53.625,36.0,17.609,33.292,371.0,309.5,253.0,205.522
2013-07-10,16.208,20.125,3.917,1.667,49.167,189.304,69.0,53.5,38.0,17.304,43.625,368.0,309.125,255.0,206.609
2013-07-11,15.917,17.917,2.0,1.833,49.0,189.696,66.0,53.75,39.0,19.261,41.458,367.0,310.667,259.0,208.957
2013-07-12,16.958,19.75,2.792,2.75,54.125,193.261,72.0,51.667,35.0,22.391,44.708,370.0,317.708,257.0,215.652
2013-07-13,17.455,19.455,2.0,2.0,55.636,195.1,64.0,58.636,53.0,23.4,44.818,324.0,297.273,275.0,218.5
2013-07-14,,,,,,,,,,,,,,,
2013-07-15,,,,,,,,,,,,,,,
2013-07-16,5.923,6.0,0.077,1.846,19.923,187.154,81.0,67.692,57.0,10.077,20.692,303.0,275.846,246.0,197.231
2013-07-17,7.125,7.333,0.208,1.087,23.167,186.957,83.0,72.375,60.0,8.913,20.0,309.0,273.667,241.0,195.87
2013-07-18,8.458,9.458,1.0,0.792,23.375,189.435,86.0,63.208,42.0,12.13,22.042,331.0,286.917,257.0,201.565
2013-07-19,8.125,8.458,0.333,0.958,18.542,187.652,81.0,63.583,47.0,10.087,15.75,314.0,269.875,233.0,197.739
2013-07-20,7.792,8.083,0.292,0.708,26.833,189.783,83.0,69.5,48.0,10.435,22.375,315.0,267.5,224.0,200.217
2013-07-21,4.333,4.333,0.0,0.667,28.5,188.478,79.0,69.417,52.0,8.522,24.417,327.0,276.292,246.0,197.0
2013-07-22,10.913,11.739,0.826,0.792,37.208,191.87,78.0,62.042,46.0,14.609,30.625,355.0,299.958,257.0,206.478
2013-07-23,9.458,11.917,2.458,0.458,21.875,184.348,71.0,55.083,42.0,12.957,17.833,360.0,311.208,266.0,197.304
2013-07-24,16.826,19.565,2.739,0.818,36.417,193.333,92.0,82.917,61.0,22.143,23.333,288.0,258.583,237.0,215.476
2013-07-25,10.417,14.167,3.75,0.458,43.667,190.087,89.0,77.542,64.0,15.739,28.0,324.0,275.958,239.0,205.826
2013-07-26,10.792,14.458,3.667,0.417,37.75,194.13,89.0,73.75,60.0,16.391,28.75,327.0,276.708,245.0,210.522
2013-07-27,11.458,12.75,1.292,0.833,47.125,201.217,80.0,63.667,42.0,18.348,41.375,343.0,285.292,239.0,219.565
2013-07-28,7.333,7.75,0.417,1.208,50.0,203.826,79.0,61.75,41.0,12.957,45.0,343.0,287.958,241.0,216.783
2013-07-29,13.478,14.609,1.13,0.217,42.417,198.739,90.0,84.208,71.0,16.217,29.167,267.0,253.375,245.0,214.957
2013-07-30,14.083,17.875,3.792,0.792,49.625,202.652,90.0,68.083,47.0,18.957,35.958,351.0,294.208,244.0,221.609
2013-07-31,13.25,15.833,2.583,0.875,47.792,210.609,81.0,62.833,51.0,19.522,39.417,342.0,294.708,242.0,230.13
2013-08-01,13.667,17.042,3.375,0.667,44.292,198.652,86.0,69.333,50.0,20.391,31.542,331.0,287.333,260.0,219.043
2013-08-02,10.522,12.261,1.739,0.261,31.091,200.136,79.0,57.125,44.0,15.318,23.545,348.0,293.625,243.0,215.455
2013-08-03,7.375,8.375,1.0,0.542,19.75,193.783,76.0,57.75,43.0,13.652,16.625,331.0,283.667,233.0,207.435
2013-08-04,5.417,5.75,0.333,0.917,28.583,194.739,78.0,64.75,45.0,10.609,25.417,344.0,286.042,238.0,205.348
2013-08-05,5.13,5.391,0.261,0.565,28.5,183.435,78.0,69.667,56.0,8.217,22.375,322.0,289.375,265.0,191.652
2013-08-06,10.318,11.136,0.818,0.545,22.364,188.762,88.0,77.455,59.0,19.429,18.136,324.0,276.0,248.0,208.19
2013-08-07,12.417,15.083,2.667,0.5,40.833,198.522,85.0,63.333,43.0,19.174,30.75,360.0,300.125,251.0,217.696
2013-08-08,14.25,16.417,2.167,0.917,53.125,200.261,77.0,63.542,49.0,19.0,38.5,348.0,301.708,255.0,219.261
2013-08-09,16.917,21.292,4.375,1.0,69.125,208.217,77.0,62.417,42.0,22.87,50.458,362.0,314.042,269.0,231.087
2013-08-10,11.75,12.375,0.625,0.958,67.792,202.174,73.0,56.25,43.0,18.522,53.583,374.0,325.0,280.0,220.696
2013-08-11,6.667,6.875,0.208,0.875,60.917,197.87,70.0,53.5,37.0,13.13,45.958,377.0,325.292,281.0,211.0
2013-08-12,9.318,10.455,1.136,0.727,44.375,204.652,75.0,49.565,31.0,16.522,35.25,375.0,312.261,260.0,221.174
2013-08-13,8.375,9.833,1.458,0.792,43.792,205.565,72.0,54.375,29.0,13.913,38.792,363.0,297.458,240.0,219.478
2013-08-14,4.5,4.833,0.333,0.833,54.792,200.87,75.0,60.458,35.0,10.522,44.875,346.0,297.0,255.0,211.391
2013-08-15,3.458,4.083,0.625,0.5,50.542,195.217,75.0,63.542,43.0,8.913,40.333,341.0,296.125,258.0,204.13
2013-08-16,2.917,3.5,0.583,0.167,43.25,191.957,79.0,64.458,46.0,9.739,35.083,339.0,294.708,255.0,201.696
2013-08-17,3.5,4.125,0.625,0.0,25.25,193.522,78.0,62.125,47.0,8.304,23.0,336.0,290.25,248.0,201.826
2013-08-18,3.125,3.792,0.667,0.0,22.75,190.739,75.0,63.958,48.0,7.522,18.917,341.0,291.917,252.0,198.261
2013-08-19,5.522,7.174,1.652,0.174,22.542,189.304,76.0,64.667,49.0,9.304,16.167,344.0,298.458,261.0,198.609
2013-08-20,7.25,10.333,3.083,0.583,16.167,185.609,77.0,63.208,44.0,10.783,15.667,356.0,300.667,251.0,196.391
2013-08-21,9.792,14.333,4.542,0.667,16.458,187.391,77.0,62.417,45.0,13.391,16.708,360.0,308.917,271.0,200.783
2013-08-22,14.708,18.833,4.125,1.042,28.625,194.304,72.0,58.417,38.0,18.043,22.792,377.0,317.167,270.0,212.348
2013-08-23,15.583,19.0,3.417,1.167,36.417,194.174,80.0,60.542,45.0,20.609,26.083,360.0,311.25,264.0,214.783
2013-08-24,10.167,12.542,2.375,0.583,18.25,190.0,80.0,77.0,74.0,15.043,14.25,309.0,281.625,261.0,205.043
2013-08-25,9.667,11.208,1.542,0.125,18.458,197.261,,,,13.261,16.375,267.0,245.25,221.0,210.522
2013-08-26,13.7,19.6,5.9,0.136,21.125,209.636,,,,20.045,19.0,258.0,222.833,208.0,229.682
2013-08-27,12.25,16.208,3.958,0.292,20.875,201.13,,,,14.739,15.292,323.0,258.583,198.0,215.87
2013-08-28,15.913,21.087,5.174,0.75,18.792,208.217,,,,17.739,18.792,317.0,265.208,209.0,225.957
2013-08-29,13.333,19.0,5.667,0.75,26.667,201.261,,,,16.826,24.458,314.0,267.0,211.0,218.087
2013-08-30,15.542,20.167,4.625,0.958,35.292,198.348,,,,17.652,28.667,342.0,286.542,245.0,216.0
2013-08-31,6.083,10.208,4.125,0.375,31.583,184.304,,,,10.348,19.083,338.0,289.917,242.0,194.652
2013-09-01,7.5,8.667,1.167,0.375,16.208,195.217,,,,12.304,14.625,317.0,273.167,244.0,207.522
2013-09-02,8.087,8.783,0.696,0.478,13.458,183.609,,,,10.391,12.667,299.0,266.875,249.0,194.0
2013-09-03,5.833,13.458,7.625,0.0,10.458,186.435,,,,11.043,10.917,314.0,272.25,237.0,197.478
2013-09-04,12.609,13.522,0.913,0.0,14.909,189.476,,,,14.952,11.739,299.0,247.583,216.0,204.429
2013-09-05,16.667,18.667,2.0,0.333,12.833,194.391,,,,17.913,10.917,306.0,250.875,219.0,212.304
2013-09-06,13.917,15.542,1.625,0.708,13.375,196.391,,,,15.391,13.042,315.0,262.375,216.0,211.783
2013-09-07,9.292,10.75,1.458,0.542,29.458,192.13,,,,13.913,23.125,285.0,257.458,225.0,206.043
2013-09-08,6.5,6.667,0.167,0.167,12.292,191.87,,,,11.174,13.792,261.0,249.375,236.0,203.043
2013-09-09,8.478,10.087,1.609,0.565,11.208,192.348,,,,10.0,13.0,287.0,248.583,210.0,202.348
2013-09-10,13.333,15.542,2.208,0.833,19.375,199.565,,,,17.478,19.417,275.0,244.5,221.0,217.043
2013-09-11,12.208,14.625,2.417,0.833,23.583,197.739,,,,16.0,17.542,305.0,260.25,236.0,213.739
2013-09-12,14.375,17.375,3.0,0.1,38.261,200.261,,,,16.565,31.917,327.0,276.583,230.0,216.826
2013-09-13,9.87,12.783,2.913,1.769,56.375,196.364,,,,14.545,41.043,328.0,279.917,242.0,210.909
2013-09-14,8.083,10.125,2.042,0.458,29.5,195.739,,,,12.957,25.333,323.0,280.917,245.0,208.696
2013-09-15,2.208,2.833,0.625,0.0,17.792,180.217,,,,6.391,11.25,305.0,275.917,237.0,186.609
2013-09-16,4.304,4.87,0.565,0.261,11.125,184.609,,,,7.304,9.75,266.0,239.083,192.0,191.913
2013-09-17,11.167,12.5,1.333,1.083,20.292,191.048,,,,10.286,14.333,285.0,222.458,156.0,201.333
2013-09-18,16.5,21.708,5.208,1.542,27.625,191.0,,,,16.222,25.792,296.0,236.417,189.0,207.222
2013-09-19,16.875,19.375,2.5,1.333,30.292,198.348,,,,17.652,26.292,284.0,236.792,196.0,216.0
2013-09-20,14.625,15.958,1.333,1.333,23.75,192.565,,,,12.565,21.458,287.0,232.5,176.0,205.13
2013-09-21,10.333,11.542,1.208,0.917,25.042,190.391,,,,11.391,20.708,299.0,243.375,189.0,201.783
2013-09-22,5.667,6.125,0.458,0.667,29.083,191.174,,,,9.913,24.208,304.0,251.5,200.0,201.087
2013-09-23,8.435,8.696,0.261,0.957,29.75,191.565,,,,12.13,29.25,290.0,249.708,224.0,203.696
2013-09-24,16.826,20.087,3.261,1.043,30.458,194.682,94.0,87.857,80.0,20.091,27.25,321.0,257.087,210.0,214.773
2013-09-25,14.625,16.375,1.75,0.917,25.833,189.652,96.0,74.375,56.0,16.348,22.625,318.0,270.292,231.0,206.0
2013-09-26,6.792,7.5,0.708,0.458,11.458,190.261,82.0,61.917,49.0,7.652,7.958,270.0,233.167,180.0,197.913
2013-09-27,11.375,12.375,1.0,0.75,13.333,193.609,85.0,63.75,43.0,9.739,9.833,246.0,198.833,150.0,203.348
2013-09-28,11.167,11.958,0.792,0.5,12.25,192.348,96.0,74.167,45.0,9.87,11.667,266.0,208.75,155.0,202.217
2013-09-29,5.958,6.167,0.208,0.625,12.208,189.826,98.0,73.833,53.0,7.87,11.542,270.0,221.792,162.0,197.696
2013-09-30,14.565,16.087,1.522,1.043,23.292,193.522,86.0,71.5,54.0,16.87,21.25,273.0,235.542,204.0,210.391
2013-10-01,21.208,25.25,4.042,1.542,29.792,194.783,97.0,78.417,59.0,23.435,27.083,284.0,246.333,208.0,218.217
2013-10-02,14.667,16.917,2.25,1.0,28.458,190.217,93.0,72.208,52.0,18.696,23.167,316.0,262.333,228.0,208.913
2013-10-03,10.783,12.0,1.217,0.826,20.0,190.714,85.0,64.667,46.0,12.619,18.727,286.0,241.833,195.0,203.333
2013-10-04,20.208,23.167,2.958,1.542,33.333,195.826,92.0,71.0,55.0,20.217,29.375,258.0,214.708,175.0,216.043
2013-10-05,19.167,22.0,2.833,1.25,43.333,195.522,93.0,80.333,62.0,24.435,38.167,272.0,236.542,199.0,219.957
2013-10-06,8.708,9.875,1.167,0.792,29.958,190.043,99.0,87.417,73.0,16.304,25.792,284.0,247.458,217.0,206.348
2013-10-07,12.391,18.087,5.696,0.348,12.167,190.304,99.0,87.583,75.0,14.957,13.875,270.0,235.583,200.0,205.261
2013-10-08,8.208,18.875,10.667,0.458,15.042,188.522,99.0,85.167,70.0,15.13,14.458,282.0,246.458,206.0,203.652
2013-10-09,8.792,9.542,0.75,0.542,18.125,185.13,99.0,96.542,90.0,17.652,13.25,263.0,244.375,225.0,202.783
2013-10-10,13.042,18.083,5.042,1.208,17.625,189.043,99.0,84.583,61.0,18.13,15.333,308.0,254.083,209.0,207.174
2013-10-11,4.542,4.833,0.292,0.875,16.833,182.783,99.0,89.458,76.0,7.174,14.208,290.0,256.167,226.0,189.957
2013-10-12,6.958,7.708,0.75,0.667,21.208,190.217,99.0,62.417,39.0,10.043,17.167,266.0,229.875,172.0,200.261
2013-10-13,5.792,5.958,0.167,0.583,11.375,190.522,78.0,55.292,39.0,7.652,10.5,254.0,196.958,146.0,198.174
2013-10-14,9.565,11.087,1.522,1.087,15.417,192.0,92.0,75.417,57.0,12.174,17.083,252.0,195.75,142.0,204.174
2013-10-15,18.292,25.625,7.333,0.042,23.5,190.391,99.0,91.833,78.0,18.174,22.625,199.0,182.0,168.0,208.565
2013-10-16,4.364,5.455,1.091,0.0,3.208,189.409,99.0,70.042,53.0,5.182,5.87,239.0,186.375,146.0,194.591
2013-10-17,12.958,15.167,2.208,0.25,10.542,191.826,71.0,55.0,36.0,11.0,7.833,212.0,162.375,117.0,202.826
2013-10-18,25.167,36.542,11.375,1.0,20.667,195.043,92.0,71.375,57.0,22.304,18.917,204.0,171.583,140.0,217.348
2013-10-19,12.208,15.083,2.875,0.167,18.958,191.783,99.0,87.958,66.0,14.87,17.167,207.0,171.833,148.0,206.652
2013-10-20,12.208,13.667,1.458,0.0,13.917,191.739,99.0,99.0,99.0,13.174,11.583,168.0,161.208,154.0,204.913
2013-10-21,16.652,26.13,9.478,0.652,15.13,197.913,99.0,86.375,62.0,21.652,13.208,260.0,195.5,141.0,219.565
2013-10-22,22.333,34.167,11.833,0.708,27.167,197.174,99.0,91.083,80.0,29.435,21.667,210.0,193.833,179.0,226.609
2013-10-23,20.083,27.625,7.542,0.375,25.333,193.565,99.0,92.875,80.0,22.348,18.292,212.0,184.917,170.0,215.913
2013-10-24,12.174,20.304,8.13,0.143,13.0,190.857,99.0,82.417,66.0,16.667,12.409,236.0,202.708,167.0,207.524
2013-10-25,7.25,7.625,0.375,0.208,7.167,186.522,99.0,85.375,76.0,7.783,8.333,239.0,210.75,159.0,194.304
2013-10-26,5.583,5.667,0.083,0.0,8.583,192.174,99.0,72.833,47.0,5.522,8.833,200.0,161.375,134.0,197.696
2013-10-27,5.75,5.833,0.083,0.125,11.917,191.826,76.0,57.083,38.0,4.87,12.833,197.0,151.417,115.0,196.696
2013-10-28,16.261,22.609,6.348,0.652,20.333,193.87,93.0,74.167,56.0,13.565,19.333,213.0,146.667,82.0,207.435
2013-10-29,19.625,25.292,5.667,0.333,26.417,192.391,98.0,87.625,81.0,17.696,24.042,170.0,154.667,141.0,210.087
2013-10-30,15.458,25.0,9.542,0.875,29.375,193.391,98.0,72.667,43.0,15.913,24.917,225.0,174.5,131.0,209.304
2013-10-31,18.167,21.708,3.542,1.042,31.25,196.609,91.0,67.958,49.0,15.304,31.042,218.0,158.958,110.0,211.913
2013-11-01,20.917,32.875,11.958,0.792,35.0,199.826,95.0,74.042,46.0,23.304,35.125,212.0,150.958,103.0,223.13
2013-11-02,19.75,26.458,6.708,0.583,49.042,200.087,96.0,81.25,63.0,21.783,45.875,210.0,157.792,113.0,221.87
2013-11-03,12.792,13.833,1.042,0.917,53.5,197.0,99.0,84.083,67.0,17.87,44.75,209.0,172.625,141.0,214.87
2013-11-04,7.261,7.435,0.174,0.696,25.375,194.87,99.0,71.5,49.0,8.826,22.833,214.0,169.333,137.0,203.696
2013-11-05,16.083,17.708,1.625,0.875,29.417,197.435,91.0,63.792,46.0,11.043,25.625,204.0,148.583,111.0,208.478
2013-11-06,19.0,28.609,9.609,0.818,25.364,195.636,94.0,72.833,51.0,14.864,23.727,202.0,153.0,94.0,210.5
2013-11-07,24.083,28.458,4.375,0.167,40.333,195.478,99.0,92.25,73.0,19.652,30.25,170.0,149.292,124.0,215.13
2013-11-08,21.833,28.875,7.042,0.458,26.708,197.087,93.0,66.75,42.0,19.0,22.042,201.0,147.625,104.0,216.087
2013-11-09,16.75,21.208,4.458,0.125,23.333,194.957,91.0,72.25,47.0,16.13,19.708,180.0,134.458,93.0,211.087
2013-11-10,13.917,17.917,4.0,0.0,29.792,197.087,99.0,95.0,87.0,16.957,24.0,177.0,144.167,113.0,214.043
2013-11-11,11.435,12.826,1.391,0.087,5.667,193.913,87.0,66.0,44.0,6.261,5.042,152.0,121.958,67.0,200.174
2013-11-12,17.25,22.0,4.75,0.708,5.958,194.652,83.0,66.583,50.0,10.957,5.667,113.0,85.25,44.0,205.609
2013-11-13,15.348,29.217,13.87,0.043,7.792,197.5,92.0,63.583,39.0,13.0,6.913,134.0,83.208,35.0,210.5
2013-11-14,19.875,32.833,12.958,0.5,15.667,197.435,92.0,69.667,45.0,19.957,12.208,146.0,86.583,28.0,217.391
2013-11-15,22.917,44.708,21.792,0.0,23.042,194.0,99.0,93.292,85.0,25.957,18.458,131.0,104.542,71.0,219.957
2013-11-16,17.875,30.625,12.75,1.0,24.042,194.348,98.0,79.458,47.0,20.87,20.875,171.0,99.875,45.0,215.217
2013-11-17,15.25,19.583,4.333,0.625,36.583,195.391,95.0,80.125,58.0,18.087,32.583,177.0,114.125,59.0,213.478
2013-11-18,10.565,27.522,16.957,0.696,20.375,195.913,99.0,65.625,35.0,15.391,15.458,153.0,113.667,84.0,211.304
2013-11-19,13.625,18.208,4.583,0.792,9.375,193.348,84.0,59.522,37.0,13.739,8.333,128.0,87.652,44.0,207.087
2013-11-20,15.375,29.333,13.958,0.833,15.375,193.739,87.0,62.333,42.0,16.87,13.25,136.0,83.25,27.0,210.609
2013-11-21,19.75,37.083,17.333,0.417,14.75,195.043,82.0,65.75,49.0,17.957,13.542,128.0,84.292,37.0,213.0
2013-11-22,18.583,43.333,24.75,0.417,15.292,196.13,90.0,68.792,43.0,21.435,12.5,147.0,92.875,34.0,217.565
2013-11-23,15.542,20.292,4.75,0.208,13.667,193.13,87.0,65.917,37.0,13.957,12.5,149.0,90.917,47.0,207.087
2013-11-24,11.25,13.25,2.0,0.375,26.292,192.957,86.0,70.333,44.0,11.783,22.333,165.0,95.5,36.0,204.739
2013-11-25,9.739,9.826,0.087,0.565,20.542,188.826,93.0,73.792,58.0,7.348,16.75,174.0,136.167,86.0,196.174
2013-11-26,15.136,16.682,1.545,0.727,14.091,192.435,75.0,59.095,42.0,8.783,10.75,128.0,98.762,59.0,201.217
2013-11-27,21.045,34.182,13.136,0.909,14.958,193.591,85.0,66.375,43.0,17.864,14.522,134.0,89.5,39.0,211.455
2013-11-28,18.125,28.458,10.333,0.583,11.958,197.261,87.0,59.625,36.0,14.217,10.0,110.0,79.292,19.0,211.478
2013-11-29,17.542,37.0,19.458,0.75,9.208,198.043,83.0,60.417,36.0,15.217,9.542,110.0,56.417,-1.0,213.261
2013-11-30,15.625,18.25,2.625,0.375,10.833,196.478,80.0,64.708,43.0,10.565,7.917,114.0,73.042,45.0,207.043
2013-12-01,15.083,20.292,5.208,0.542,23.292,197.826,88.0,70.792,46.0,16.739,21.917,138.0,75.958,15.0,214.565
2013-12-02,20.174,33.304,13.13,0.609,22.833,197.652,92.0,71.667,47.0,15.261,21.417,142.0,84.458,26.0,212.913
2013-12-03,26.375,54.917,28.542,0.875,30.708,200.609,90.0,68.75,37.0,33.348,28.208,143.0,78.458,27.0,233.957
2013-12-04,21.435,41.348,19.913,0.565,22.364,197.409,88.0,66.542,36.0,21.273,21.818,147.0,81.542,25.0,218.682
2013-12-05,22.958,43.708,20.75,0.708,29.708,198.435,87.0,68.292,48.0,22.826,27.208,150.0,86.292,25.0,221.261
2013-12-06,20.875,43.0,22.125,1.583,37.125,199.696,88.0,71.25,46.0,20.043,34.458,148.0,89.375,39.0,219.739
2013-12-07,13.542,23.292,9.75,0.583,13.792,198.348,91.0,69.0,49.0,14.609,13.5,128.0,85.333,48.0,212.957
2013-12-08,8.875,9.375,0.5,0.25,5.375,195.087,72.0,53.5,33.0,5.391,7.0,119.0,78.042,27.0,200.478
2013-12-09,23.957,43.478,19.522,0.435,20.417,198.783,83.0,62.958,40.0,21.87,20.375,128.0,66.875,-1.0,220.652
2013-12-10,8.708,10.208,1.5,0.583,11.5,191.391,94.0,67.5,55.0,4.739,10.208,141.0,110.083,71.0,196.13
2013-12-11,18.292,24.25,5.958,1.167,14.792,195.826,73.0,60.5,45.0,12.783,13.792,114.0,78.083,48.0,208.609
2013-12-12,12.792,16.208,3.417,0.875,7.542,196.739,79.0,47.958,36.0,12.609,7.625,92.0,61.292,17.0,209.348
2013-12-13,20.167,41.417,21.25,0.708,10.667,197.174,80.0,63.5,46.0,14.087,9.7,105.0,44.208,3.0,211.261
2013-12-14,11.75,13.708,1.958,0.75,7.167,196.391,79.0,56.417,38.0,5.435,,80.0,48.042,3.0,201.826
2013-12-15,6.667,7.333,0.667,0.375,6.417,195.696,80.0,68.958,57.0,1.957,,89.0,54.083,20.0,197.652
2013-12-16,9.682,10.591,0.909,0.364,6.708,194.864,64.0,49.542,35.0,3.045,6.923,92.0,61.833,33.0,197.909
2013-12-17,20.75,24.208,3.458,0.958,9.333,194.783,65.0,51.583,40.0,10.522,10.625,113.0,75.917,36.0,205.304
2013-12-18,25.625,39.167,13.542,0.167,15.667,196.522,96.0,86.792,56.0,17.0,13.583,78.0,66.042,58.0,213.522
2013-12-19,29.292,47.083,17.792,0.0,22.125,196.652,96.0,90.667,78.0,23.696,13.667,100.0,79.25,62.0,220.348
2013-12-20,17.458,20.833,3.375,0.792,10.625,196.826,95.0,59.542,41.0,8.391,9.833,80.0,58.375,41.0,205.217
2013-12-21,20.333,23.208,2.875,0.25,6.458,196.957,89.0,74.917,62.0,9.609,6.667,88.0,56.667,36.0,206.565
2013-12-22,6.875,7.25,0.375,0.167,5.458,195.522,75.0,56.417,39.0,1.522,5.292,81.0,52.458,29.0,197.043
2013-12-23,15.174,17.652,2.478,0.348,6.833,194.826,80.0,58.083,40.0,6.87,7.25,89.0,44.625,-1.0,201.696
2013-12-24,19.435,30.652,11.217,0.217,10.417,196.636,81.0,58.042,41.0,13.318,10.625,103.0,46.208,-3.0,209.955
2013-12-25,21.792,27.833,6.042,0.333,15.75,198.13,70.0,52.542,36.0,11.217,15.417,96.0,51.792,3.0,209.348
2013-12-26,29.042,56.208,27.167,0.542,30.833,199.783,95.0,75.333,58.0,28.261,29.5,95.0,64.083,27.0,228.043
2013-12-27,11.458,13.0,1.542,1.375,10.625,195.565,93.0,66.583,45.0,5.696,9.917,101.0,64.667,24.0,201.261
